date,title,url,snippet
2023-01-11 08:00:00,Buy or Sell Microsoft as It Eyes Stake in ChatGPT Owner OpenAI? - TheStreet,https://news.google.com/rss/articles/CBMitwFBVV95cUxNVXJfWURnVzNrV2NjcE5KWG0yQTdPWU9meXVQcmFsUlFuY3FVbjgwSVBGN3lEb2xZb0F2Y0ZOZ3VKcG12TFlyQnBzVjdpTVpZOEl5aDVOV0NBV3BkWENpbUxkR1QxMF9RZkU3eTI4WWRpVFJ2c2VBZ2JiS1lCWFdGS1FyUGhST2JSRjJsZ05zakRVdFBCaXdCN2pDMWdjZVVlSkRYaGpmSGlOLW5qRE9pNFNnM2hpck0?oc=5,
2023-01-11 08:00:00,Microsoft Extends Data Center IP With Acquisition of DPU Startup Fungible - Data Center Knowledge,https://news.google.com/rss/articles/CBMitgFBVV95cUxQQkVRSWhJeExHZmJOckx0eW9fUmJOWnBDZTE1aktEMktUQnFPVDhZcUJ0ZDN4Ymc2bzZMaGZsdDFHZkNDX0tVQ1NobzluX2NoTDJiODgzYnM1U1FJSzFaS1NuVlZsblRGb01adk9BMjBMT1dMR0g3aVhwUnM0UUUycWI2SmNWVU1PaWlsUkVReFhaaFlSMERWbU9vbW1LeF9TUVFlbTd4bkdoc2g3R00yczVuLWZ5QQ?oc=5,
2023-01-11 08:00:00,Inside the structure of OpenAI’s looming new investment from Microsoft and VCs - Fortune,https://news.google.com/rss/articles/CBMieEFVX3lxTE9OWGdsRFJGenBTa3JZUmNlNlExRjNQT1owRWg3T0MyVEYwbnduSG1HZXBTRmxZOGh2UEhjcEE1bmtFeWZsamRvOVYyQUNWcGdZLUZUV1laOXBpRzlvVjlDZmNXdVJ0b2pqcTZxWWt2UTdxMjdDNFZFcA?oc=5,
2023-01-13 08:00:00,Microsoft’s $10 billion OpenAI investment could end AI competition before it starts - IT Pro,https://news.google.com/rss/articles/CBMiswFBVV95cUxOVDhmWXNpdDFhdFRQY0xhQXhXdU5BSGhjdzByNTNITE5SQkFXeGh0bTBSZ2N2b2hSS1R5ZmNBaGVUMEtZcTBaZXZTRXNzYUpORE9fbTFad3F5d0U4OGVmVXg4M2o4NWYxcXBnZjRVczFaZC1zcGdkOHpZRTRQbnU0LVVGcmZhaXRVcktwUzdHejJXZlBCZ2xHLWZYTXhJN21oVnBpTHRZSVVkNXFMbmdoem81bw?oc=5,
2023-01-17 08:00:00,Microsoft to expand ChatGPT access as OpenAI investment rumors swirl - Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxPQXpCTjlHcWpQYWwwRGVhWFp0bFJGbmsxdkFlR0lhS0ZESVc5R21ndjdlQUQ4NnROdVpmV01VMkRyVE1WOXY2UmJ5WGlmU0J5ZExjX3k2WEdEZ3lhUTBVTEVDVHd2Vjg2R3VJV25CcGw4LS1TZzMzaDlQdl9tVWdOM3VjcjlSMVVaLTNscHB4cUc1V0t6WUZ3ckt1ZHJIS3lkVkQzN1N1QzJaWnlUQWc?oc=5,
2023-01-17 08:00:00,Microsoft invests in human resources software unicorn Darwinbox - livemint.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNT082VzRJeWkxTU9wb1JzdmQzOHNORjFXaTBkdlQwOXlkRTNWREgzRFozd0lPemQ2bm53REd3cmFLTkNsbEVVbjJLV3k3MHZiakJfR2hnR3BwTXFkcDRBVzFEdkFwVXBnVFV0TlJBeVhuYjVXZkxnNjYybUczajIxbmhhd0ppTk1IRzZHajFyTXlmdWMxQVl1MXh6Tmw0VmFvMXFmNG1ud3F5TFZhVkVaRWlxXzdBa0FQbmNNV0NISlbSAcYBQVVfeXFMTzJxSHdUbHZSMEg2WEY0a0JYLTFnNFFlR00tZUpickZDTW5jUHBJa2tNTHVYd294SGZHQ2dqU0dXSjQtUnZ0WVZHX3Q3Ym1MWGFBM2dKN0ZzQXlhc2F4dTljSm8wR1huSF9pVURnR3ZmZFoxRGE0bS1NelVnOFBycjFpaEpwZ0xDY05sQkJOVWdta1JaU3g1am81RlJVVE5iUjNqMHo3ajdsbnBXYVN2LXdNZEpQbUM5Mnp1S3g3eUp5NDE2djZ3?oc=5,
2023-01-23 08:00:00,Microsoft confirms ‘multibillion-dollar investment’ in ChatGPT maker OpenAI - Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTE8wMWsxR1JqUjFySGhyX3NrRW5GUmRPMUgyY1J4WEkwdTNCR0Vwekh0ZjNVZGF4dEV0U21DcUJnMGt1M1pkTVE1V21ibWNZQWYyZmN4SHlwTHVubmxaOHFXcWpoeUxCRlJCODliZjgwUXg?oc=5,
2023-01-23 08:00:00,"Microsoft invests billions more dollars in OpenAI, extends partnership - TechCrunch",https://news.google.com/rss/articles/CBMipwFBVV95cUxPb01vN2U3ZEtTN0RvSTRxcFhpNzJGWnlMSGp2eHU3ZWVaYWVubjNUd3Vwdk51WUlnME1WX1duOXZ0THI5TmNncktCWnExRllPbkcwZV9SRU9aQVl1eW5ZWWtJZjhZMk9rWXJSMnVUV1ZQWjU4ZlZETDFsd2pPdEc0Nm1pcG5sUlRNUTh0RXdVU3FMdUF3SmNHVWMwZ0lIcjBad2ZJa2h3RQ?oc=5,
2023-01-24 08:00:00,ChatGPT Parent OpenAI Has Doubled in Value Since 2021 With Microsoft Deal - markets.businessinsider.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxQbUl6NzJHazY2anlUeldDclRLNDctNlMtcjlyRUpHN3lDeks3QTNlMFhSbnNxRWJjT3hLMmdyWG5jLTllVThQbDJKRnpYR29BQ3N2WW16aEhkLXVtS2Jsd3RWVlZVTWFQenNGektQbmF1OEpGRlV5UEJoVFluMWNCZDJrSFRGZ2U0VGZJR2NQX1hJeG9kUFgtZWY4VEkyRENSYTVZSG90aF9RUmR2eG1YU3M0LVFMQzloM1Q2WTRabG16Mi0tbXh3?oc=5,
2023-01-24 08:00:00,Microsoft invests $13.2 billion in ChatGPT maker OpenAI - The Straits Times,https://news.google.com/rss/articles/CBMilAFBVV95cUxOYVdmT09XQVFtNmpFMXZzQUNiZWVHSHVWV1BQYmlETkJHeEJVY3JSWWtpZktIWFJ0QWhsT2hnQTloWlZTcmZQdlg2NUtuMG03aHE5QjExTnZsVEtqVktVNWZ2MGF2RUNFdXBvVDV4Y0MtV3lueUt2TEwzRXpzLWJnbElJZFVJYjdEUk1kSnZsTTJQZzdo?oc=5,
