date,open,close,volume,change_pct
2015-08-19,40.9859,40.8413,35935656.545033,-0.35280425707377994
2015-08-20,40.3656,40.006,41360104.669384,-0.8908575618843728
2015-08-21,39.6916,37.7371,79954281.924146,-4.9242157030706775
2015-08-24,35.4409,36.5171,101296083.66821,3.0366046008989622
2015-08-25,37.2899,35.4575,80597428.04748,-4.913931118077553
2015-08-26,36.8063,37.4206,72370080.390774,1.6690077513903834
2015-08-27,37.8759,38.4658,58143505.98488,1.5574547403494066
2015-08-28,38.0271,38.4902,32239086.705669,1.217815715634396
2015-08-31,38.163,38.1299,39309572.170857,-0.08673322327908961
2015-09-01,36.948,36.6414,56711811.097524,-0.8298148749594114
2015-09-02,37.1141,37.9921,42995987.782715,2.3656777343381563
2015-09-03,38.036,38.1121,32283030.000563,0.20007361447049732
2015-09-04,37.5095,37.3369,42387879.784799,-0.4601500953091975
2015-09-08,37.9364,38.456,37058964.123498,1.369660800708572
2015-09-09,38.7344,37.7371,38199962.254199,-2.5747139493576876
2015-09-10,37.7811,37.9276,35799985.294994,0.38776001757492295
2015-09-11,37.7986,38.0948,30967405.366512,0.783626906816659
2015-09-14,38.0547,37.7088,26999539.098887,-0.9089547414642629
2015-09-15,37.8417,38.5311,32964406.514025,1.8217997605815883
2015-09-16,38.5227,38.8154,26675511.945331,0.7598117473593291
2015-09-17,38.8056,38.7725,37399606.820326,-0.08529696744798976
2015-09-18,38.1121,38.0948,72068310.017996,-0.045392408185318533
2015-09-21,38.2158,38.6485,29877084.182079,1.1322541985252066
2015-09-22,38.0108,38.4658,32055557.080481,1.1970282130341792
2015-09-23,38.4902,38.4385,19568544.771261,-0.13431990480694544
2015-09-24,38.0702,38.4747,31849768.626881,1.0625108352464663
2015-09-25,38.9677,38.499,33537816.294116,-1.202791029493655
2015-09-28,38.4043,37.9276,31516258.870467,-1.2412672539272918
2015-09-29,38.0009,38.0615,37394293.204601,0.1594699072916761
2015-09-30,38.4483,38.7813,39899871.877462,0.8660981109697818
2015-10-01,39.2061,39.086,32708291.259935,-0.3063298823397398
2015-10-02,38.7902,39.9261,47752523.624893,2.9283169460327496
2015-10-05,40.0765,40.8588,39226026.569638,1.9520167679313305
2015-10-06,40.592,40.9584,31399175.037285,0.902640914465902
2015-10-07,41.2691,41.0034,31628231.803903,-0.6438231025149621
2015-10-08,40.7951,41.5738,38546130.497088,1.9088076754316008
2015-10-09,41.5738,41.277,32639353.494778,-0.7139111652050056
2015-10-12,41.1617,41.18,22562310.609013,0.044458805151381675
2015-10-13,40.7951,41.0855,22812873.697771,0.7118501976953295
2015-10-14,40.8755,40.8986,28188549.177445,0.056513070176511526
2015-10-15,41.189,41.189,31032235.573621,0.0
2015-10-16,41.1968,41.6265,30188785.590024,1.0430421780332377
2015-10-19,41.5464,41.7241,33541219.465344,0.4277145552924022
2015-10-20,41.564,41.8539,35155819.448873,0.6974785872389644
2015-10-21,41.984,41.3538,28835611.404856,-1.5010480182926833
2015-10-22,41.644,42.0808,64642068.253798,1.0488905964844975
2015-10-23,45.8236,46.3238,154339979.54619,1.0915772658629974
2015-10-26,46.0258,47.5319,73768566.715582,3.272295104050338
2015-10-27,47.3045,47.0405,58208221.524366,-0.5580864399792773
2015-10-28,46.9078,47.2975,53643775.450164,0.8307786764674585
2015-10-29,46.9078,46.7535,34470747.976037,-0.3289431608389237
2015-10-30,46.7164,46.1185,53208925.110855,-1.2798503309330411
2015-11-02,46.3051,46.6449,34564773.378903,0.7338284551809515
2015-11-03,46.3765,47.445,41769534.630116,2.303968604789053
2015-11-04,47.4694,47.6638,42327289.208273,0.40952697948573036
2015-11-05,47.7419,47.647,35916142.572835,-0.19877717476682877
2015-11-06,47.3825,48.12,37494384.729467,1.5564818234580224
2015-11-09,47.7946,47.4519,37108463.678997,-0.7170266097006772
2015-11-10,47.3735,46.8823,63097377.638767,-1.036866602636488
2015-11-11,47.0502,47.0064,41677400.219203,-0.09309205911982588
2015-11-12,46.859,46.7164,40358923.22804,-0.30431720693997466
2015-11-13,46.4964,46.2953,42056207.781801,-0.4325066026617197
2015-11-16,46.5054,47.102,36711313.392059,1.2828617751916793
2015-11-17,46.898,46.7231,35769502.136117,-0.3729370122393272
2015-11-18,46.7507,47.4987,33682136.759113,1.5999760431394616
2015-11-19,47.6238,47.5799,31912660.746404,-0.09218080035612308
2015-11-20,47.8533,47.7996,42114124.145561,-0.1122179661590672
2015-11-23,47.8533,47.7996,32010956.494394,-0.1122179661590672
2015-11-24,47.5612,47.8533,25434938.294068,0.614156076802086
2015-11-25,47.7095,47.357,23813417.300464,-0.7388465609574624
2015-11-27,47.4549,47.5709,10213588.476424,0.24444261814902113
2015-11-30,48.109,47.9401,63760704.239856,-0.3510777609179172
2015-12-01,47.9929,48.7068,45294232.036707,1.4875116944381483
2015-12-02,48.7977,48.6979,53592742.215214,-0.20451783588161243
2015-12-03,48.9453,47.8094,43791615.224793,-2.320753984550117
2015-12-04,47.737,49.3164,49841402.204988,3.308544734692176
2015-12-07,49.2108,49.2286,34815494.135642,0.03617092183016979
2015-12-08,48.9267,49.2108,37273719.175655,0.5806645451256642
2015-12-09,48.8427,48.4967,41236190.945931,-0.7083965464644737
2015-12-10,48.8592,48.7528,36024127.734932,-0.21776860857321
2015-12-11,48.2548,47.6833,44837038.915903,-1.1843381383820906
2015-12-14,47.9226,48.6365,53286905.237108,1.489693797915792
2015-12-15,49.0936,48.6883,45169774.665864,-0.8255658578715019
2015-12-16,48.9902,49.5119,42517379.459581,1.0649068589227983
2015-12-17,49.7119,49.1317,46800032.922781,-1.1671249741007639
2015-12-18,49.1934,47.7459,96006106.879129,-2.942467892034295
2015-12-21,48.4109,48.3641,42226019.268822,-0.09667244360257454
2015-12-22,48.5057,48.823,32107511.751684,0.6541499246480287
2015-12-23,49.1317,49.2384,30927025.98228,0.21717139850645495
2015-12-24,49.2745,49.1025,10849484.944088,-0.3490649321657324
2015-12-28,48.823,49.3515,25460898.224763,1.0824816172705587
2015-12-29,49.6535,49.8809,31439008.726491,0.4579737581439369
2015-12-30,49.8134,49.6689,17966497.820949,-0.2900825882192315
2015-12-31,49.4298,48.9353,27669721.185696,-1.0004086603627838
2016-01-04,47.9147,48.3376,55952581.411248,0.882610138433515
2016-01-05,48.4519,48.5564,36803727.305303,0.21567781655620344
2016-01-06,47.9147,47.6755,41797111.169524,-0.4992204897453223
2016-01-07,46.483,46.0178,60030126.23604,-1.0007959899317909
2016-01-08,46.1948,46.1565,51670937.432652,-0.08290976473542822
2016-01-11,46.3178,46.1305,41883025.885733,-0.40438017349700983
2016-01-12,46.5356,46.554,39233109.342968,0.0395396212791832
2016-01-13,47.4549,45.5509,71657733.381038,-4.012230559963259
2016-01-14,45.8667,46.8481,54243816.785596,2.1396786775591092
2016-01-15,45.2592,44.9789,78653907.060077,-0.6193215964930832
2016-01-19,45.4105,44.596,49388944.242705,-1.7936380352561732
2016-01-20,44.0841,44.7999,70542202.724546,1.6237146726370666
2016-01-21,44.9865,44.5266,42765236.597209,-1.0223066920076018
2016-01-22,45.3469,46.1205,38339081.723458,1.7059600546013076
2016-01-25,45.8149,45.6792,36849119.302748,-0.29619185024959416
2016-01-26,45.6792,46.0178,31895966.36914,0.7412564142979639
2016-01-27,45.8752,45.1809,38428645.327226,-1.5134538922990992
2016-01-28,45.7424,45.9195,59911762.630283,0.38716814159291957
2016-01-29,48.2742,48.5485,77501612.120919,0.5682124198847394
2016-02-01,48.4109,48.2548,46443881.430002,-0.32244804372567604
2016-02-02,47.7799,46.7507,58016548.450339,-2.1540438552613006
2016-02-03,46.9705,46.0081,62876819.585853,-2.048945614800779
2016-02-04,45.9585,45.8667,48094364.188849,-0.19974542250073002
2016-02-05,45.8149,44.2441,66137531.648936,-3.428578912100644
2016-02-08,43.7049,43.582,63050502.128953,-0.2812041670384846
2016-02-09,43.242,43.4678,47557506.761088,0.5221775126034833
2016-02-10,44.0049,43.8476,40304754.038377,-0.3574601919331677
2016-02-11,42.9393,43.8301,50972036.22548,2.0745564086978474
2016-02-12,44.3252,44.544,35286712.540031,0.4936243942497587
2016-02-16,45.219,45.3898,37069309.80498,0.37771733121032547
2016-02-17,45.7424,46.5698,42831645.531764,1.8088250725803556
2016-02-18,46.4884,46.3659,28459423.792669,-0.26350659519362996
2016-02-19,46.1694,46.0385,30263446.49813,-0.2835211200492238
2016-02-22,46.4486,46.7759,26307607.02124,0.7046498710402416
2016-02-23,46.4974,45.4718,29054547.729965,-2.205714728135333
2016-02-24,45.0355,45.6283,34993529.953128,1.316294922894179
2016-02-25,45.9595,46.2847,29320702.543938,0.707579499341815
2016-02-26,46.7299,45.5756,37552551.928648,-2.47015294276256
2016-02-29,45.6195,45.2024,29395317.380232,-0.9143019980490941
2016-03-01,45.2795,46.7114,34001871.043549,3.1623582415883478
2016-03-02,46.56,47.0405,30011162.371216,1.0320017182130492
2016-03-03,47.0601,46.5063,26104080.181731,-1.1767930794877146
2016-03-04,46.5503,46.223,35663069.082197,-0.7031103988588749
2016-03-07,45.807,45.3351,42427195.422069,-1.0301918920689102
2016-03-08,45.1291,45.8861,36409779.521252,1.6774099195419279
2016-03-09,46.097,46.9438,28462792.154082,1.8369958999501002
2016-03-10,47.0211,46.2396,43209897.161157,-1.662019816635496
2016-03-11,47.0864,47.147,34101174.228509,0.12869958204493326
2016-03-14,46.8286,47.2368,27108887.986638,0.8716895230692412
2016-03-15,46.8648,47.6099,23755839.820483,1.5898926273023584
2016-03-16,47.484,48.282,35672707.305402,1.6805660854182447
2016-03-17,48.1628,48.5584,31769303.6942,0.821380816729933
2016-03-18,48.7928,47.5192,76120311.606043,-2.6102211801741326
2016-03-21,47.3083,47.8504,26931150.100206,1.1458877194910677
2016-03-22,47.6287,48.0358,26028885.864415,0.854736744861806
2016-03-23,48.0711,47.946,22657526.712281,-0.2602395202106922
2016-03-24,47.8318,48.1628,22455992.222715,0.6920082455604826
2016-03-28,48.1628,47.565,17250269.516953,-1.2412069065751985
2016-03-29,47.6715,48.6043,24873522.542534,1.9567246677784533
2016-03-30,48.8006,48.9043,24236992.331494,0.21249738732720402
2016-03-31,48.8183,49.0645,26410923.572989,0.5043190770674055
2016-04-01,48.9043,49.3682,25695836.826128,0.9485873430352898
2016-04-04,49.2449,49.2449,19380850.25421,0.0
2016-04-05,49.033,48.4716,19400813.682535,-1.1449432015173455
2016-04-06,48.2919,48.9696,22202132.439809,1.4033409329514912
2016-04-07,48.7478,48.3836,18623156.295022,-0.7471106388390769
2016-04-08,48.5684,48.3485,24306494.220403,-0.45276352525509544
2016-04-11,48.4109,48.2458,22243874.525876,-0.34103889826463396
2016-04-12,48.3015,48.5505,26780233.175458,0.5155119406229591
2016-04-13,48.9696,49.1737,20540674.351372,0.4167891916617483
2016-04-14,49.0547,49.1816,21654361.111542,0.2586908084240891
2016-04-15,49.1287,49.4365,28810878.008195,0.6265176973948128
2016-04-18,49.2987,50.1593,24907624.898248,1.745684977494344
2016-04-19,50.3096,50.0957,29397125.442923,-0.4251673636840758
2016-04-20,50.0079,49.3857,38672045.784846,-1.24420341586029
2016-04-21,49.5722,49.5548,38386180.425609,-0.03510031832357763
2016-04-22,46.1135,46.0014,136942908.85309,-0.24309583961313885
2016-04-25,46.0014,46.2933,35129646.564023,0.6345459051246394
2016-04-26,46.4321,45.6976,36670209.144641,-1.5818797771369297
2016-04-27,45.733,45.2552,45246828.236774,-1.0447598014562631
2016-04-28,44.9729,44.332,43907457.166672,-1.4250804373300396
2016-04-29,43.8417,44.3147,48717033.951013,1.07888152147384
2016-05-02,44.4202,44.9631,35978868.833832,1.2221917055753817
2016-05-03,44.7236,44.2247,27555785.593043,-1.1155184287490294
2016-05-04,44.2776,44.3047,25495042.557018,0.06120476267910124
2016-05-05,44.3047,44.3693,26127579.87763,0.145808458244856
2016-05-06,44.3506,44.7668,26101339.420788,0.9384314981082609
2016-05-09,44.8557,44.4826,18229441.94149,-0.8317783470105256
2016-05-10,44.7158,45.3254,24059188.920707,1.3632765152362225
2016-05-11,45.4231,45.3529,21427974.462419,-0.15454691555618627
2016-05-12,45.4867,45.761,25707714.139427,0.6030334141628346
2016-05-13,45.6976,45.38,22971859.332639,-0.6950036763418654
2016-05-16,45.1291,46.0483,16339922.237589,2.036823247084474
2016-05-17,46.269,45.1887,27764893.26479,-2.3348246125915906
2016-05-18,45.1593,45.4574,21236982.227403,0.6601076633163006
2016-05-19,45.1496,45.0187,25938154.084242,-0.28992504916985906
2016-05-20,45.1593,45.2835,24128860.763414,0.27502640652090626
2016-05-23,45.2676,44.758,25105054.901219,-1.125749984536395
2016-05-24,45.3569,46.1516,35140602.441067,1.7521038695325286
2016-05-25,46.4515,46.644,23188112.230618,0.4144107294705046
2016-05-26,46.4604,46.4254,25589639.250362,-0.07533297173506481
2016-05-27,46.4515,46.7994,15546606.576686,0.7489532092612716
2016-05-31,46.7535,47.4166,35996459.051898,1.4182895398205497
2016-06-01,46.9118,47.2906,24342155.851021,0.8074727467289655
2016-06-02,47.0932,46.9498,24779586.211838,-0.30450256087927174
2016-06-03,46.862,46.3325,24100025.951612,-1.1299133626392344
2016-06-06,46.5103,46.6344,18511818.128784,0.2668226177857447
2016-06-07,46.7348,46.6088,20306996.070037,-0.26960637469294335
2016-06-08,46.5356,46.554,22413354.295846,0.0395396212791832
2016-06-09,46.5191,46.1791,21211620.206454,-0.7308825837129329
2016-06-10,45.6693,46.056,26880675.869917,0.8467394945838924
2016-06-13,44.3575,44.8567,89262068.873386,1.1254015668150652
2016-06-14,44.6407,44.5763,46591118.752649,-0.144262970786746
2016-06-15,44.5333,44.4541,31747693.966436,-0.1778444444943461
2016-06-16,44.3008,45.0804,32274964.361898,1.759787633631893
2016-06-17,45.0978,44.8467,46673982.49104,-0.5567899099290896
2016-06-20,45.3011,44.7931,37285208.46191,-1.1213855734187428
2016-06-21,44.9075,45.7952,34979231.310123,1.9767299448867126
2016-06-22,45.6946,45.6264,27656812.887614,-0.14925177154413438
2016-06-23,45.8752,46.4427,29273973.440107,1.2370518275669706
2016-06-24,44.5568,44.5763,70376549.98648,0.04376436368860315
2016-06-27,43.9288,43.3272,55375957.866271,-1.3694888091639323
2016-06-28,43.7627,44.2296,39743905.482048,1.0668902969880545
2016-06-29,44.6507,45.214,30555985.103475,1.2615703673178658
2016-06-30,45.3752,45.7769,29226586.021262,0.8852853541141403
2016-07-01,45.7404,45.7679,22258546.862475,0.06012190536155426
2016-07-05,45.4758,45.7769,26343690.464897,0.6621103971782727
2016-07-06,45.4279,45.9671,29344697.767779,1.1869357817552606
2016-07-07,46.0014,45.9671,20051713.180029,-0.07456294808417807
2016-07-08,46.2778,46.7916,30127754.771732,1.110251567706344
2016-07-11,46.9675,47.0482,20278341.450213,0.17182094001171322
2016-07-12,47.36,47.6022,29119277.602903,0.5114020270270414
2016-07-13,47.9156,47.8717,26698568.328012,-0.09161943083254576
2016-07-14,48.1677,48.076,24229211.314249,-0.19037653863481774
2016-07-15,48.2615,48.0418,33253194.87382,-0.45522828755839573
2016-07-18,48.0418,48.2712,30775427.194705,0.4775008430158767
2016-07-19,48.0514,47.4948,51093982.170625,-1.1583429411005763
2016-07-20,50.2354,50.0187,95651717.377228,-0.43136911421028934
2016-07-21,50.0802,49.9179,34622279.19162,-0.3240801753986555
2016-07-22,50.1711,50.6096,33243779.842954,0.8740091407204442
2016-07-25,50.5178,50.7531,25368871.314747,0.4657764194006875
2016-07-26,50.5657,50.7787,28730620.91058,0.42123415675052733
2016-07-27,50.6426,50.2676,34155114.082926,-0.7404833085189133
2016-07-28,50.0977,50.2864,40503553.90991,0.3766639985468334
2016-07-29,50.3313,50.7073,31655423.387722,0.7470500463925944
2016-08-01,50.6349,50.6186,27458551.544379,-0.032191235689216224
2016-08-02,50.8576,50.6186,35314018.791472,-0.46993959604857416
2016-08-03,50.7073,50.9652,23166361.215961,0.50860526985268
2016-08-04,50.8128,51.3421,28074350.46355,1.041666666666674
2016-08-05,51.5766,51.852,29641059.309751,0.5339630762787761
2016-08-08,51.9378,51.9428,19939590.769157,0.009626899868675487
2016-08-09,52.0394,52.067,18436705.716913,0.05303673754886162
2016-08-10,52.0307,51.9078,16407342.704384,-0.23620670104380626
2016-08-11,51.9165,52.1558,17774612.816586,0.46093245885219236
2016-08-12,51.9165,51.8335,22549791.361792,-0.1598721023181371
2016-08-15,51.8978,51.9937,19102911.294383,0.18478625298181672
2016-08-16,51.8608,51.7074,19349355.563091,-0.29579181192730397
2016-08-17,51.7983,51.8167,19460831.944767,0.03552240131432516
2016-08-18,51.6878,51.851,13688242.680128,0.31574181915268174
2016-08-19,51.6976,51.8695,17570693.854758,0.33251060010521805
2016-08-22,51.851,51.9155,15761577.654455,0.12439490077338355
2016-08-23,52.1195,52.1118,18739277.739231,-0.01477374111417129
2016-08-24,52.0307,52.1664,18224564.472258,0.26080756168953556
2016-08-25,52.1031,52.3647,17832291.654553,0.5020814500480864
2016-08-26,52.4644,52.2465,20903457.113717,-0.4153292518355278
2016-08-29,52.3737,52.3022,14124039.027323,-0.1365189016624746
2016-08-30,52.1948,52.1118,17765126.118454,-0.15901967245779414
2016-08-31,51.8968,51.7248,21248166.415874,-0.3314269858642471
2016-09-01,51.3188,51.8325,25970151.470028,1.0009976850588798
2016-09-02,51.9155,51.9155,19764023.377011,0.0
2016-09-06,52.0122,51.8608,16646716.48558,-0.29108555300487726
