date,open,close,volume,change_pct
2015-01-02,39.5667,39.0042,17127660.12067,-1.4216500238837249
2015-01-05,38.9576,38.4584,20828073.811134,-1.281393104298012
2015-01-06,38.8744,38.0602,21795652.365745,-2.094437470417554
2015-01-07,38.2296,38.0692,15304043.552628,-0.41957017598927004
2015-01-08,38.4921,38.2969,19854525.27915,-0.5071170447962015
2015-01-09,38.8011,38.2811,18087094.951711,-1.340168191107971
2015-01-12,38.1662,38.1762,18198373.997183,0.026201193726382854
2015-01-13,38.4406,37.875,14595631.478861,-1.4713610089332696
2015-01-14,37.46,37.9919,14403265.541357,1.419914575547243
2015-01-15,38.3604,37.6096,15222959.689504,-1.957226723391825
2015-01-16,37.3105,38.3871,20160131.984776,2.885514801463396
2015-01-20,38.4336,38.7278,18482223.048092,0.7654760417967754
2015-01-21,38.5446,38.3703,17995305.918613,-0.4522034214909487
2015-01-22,38.7744,38.8645,20367123.508647,0.2323698110093142
2015-01-23,38.9011,38.9853,16038631.448027,0.2164463215693191
2015-01-26,38.9665,38.7278,13668860.390065,-0.6125774703912401
2015-01-27,37.9473,38.2881,16984696.679823,0.8980876109762725
2015-01-28,38.7664,37.6631,16765619.813634,-2.8460212967930887
2015-01-29,37.778,37.8136,14513919.622177,0.09423473979566221
2015-01-30,37.1342,36.9579,25604701.874765,-0.4747645028033376
2015-02-02,37.2422,37.6541,19143434.641209,1.106003404739786
2015-02-03,37.884,37.9741,14346179.715123,0.23783127441663332
2015-02-04,37.9097,37.4254,14635155.697385,-1.2775094500879658
2015-02-05,37.4976,38.0781,10915445.84465,1.5480990783410142
2015-02-06,38.1662,37.9186,10792847.770545,-0.6487415566653332
2015-02-09,37.6908,38.2881,14401562.285511,1.5847368588621125
2015-02-10,38.6367,38.811,14411557.681413,0.45112548431931465
2015-02-11,38.7833,38.2544,14550049.444638,-1.3637312967179183
2015-02-12,38.3604,38.7199,14190505.967306,0.9371643674205732
2015-02-13,38.6446,38.7566,11511183.556062,0.28982057001496475
