date,title,url
2023-02-14 08:00:00,Palantir (PLTR) Stock Jumps After Projecting First Annual Profit in 2023 - Bloomberg.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxNLW9BdXU2QnFiVldEVmRnZFY1d2NYeTFrRUZiTU1yZ2dJb3F2OFlkLWdFeFZzTTdybHd4M0MtckZMX0RJS1VPQzdpQndFRzBOMV9Ucm94dlA1M3NnOXZEekNzSlBldzRDVnd6eTBIQ3l2V3dmcnBTNmNzaTN1OFZTNGlyUTdRVFZodUVWZGxrZW1pQzl0R0NzRHFDckJMT3RHblhwcGhIWURfVDBjOFBYUmxEQQ?oc=5
2023-02-14 08:00:00,Palantir Stock Is Still Surging. It’s Not Just Earnings Causing Excitement. - Barron's,https://news.google.com/rss/articles/CBMikgNBVV95cUxORDEtRDFBd1FGdG5WX0ZWaDFtLUk3V2NMdVZxUzBaTHprbm5JYjBXUVd2anVSOHVBMGVuZjhQbklMa3JJNWFPeWZMLVlkVDAwRlBmb2YtNUdMV1BWLTJCS0kxcUk1cUl6ZlB3aElLQWQ2S2dsQXhlc2lkTVNQdHV4UktoS3B3WHpaMzFySlU5X1QxWGNldEhFUVI3bnR1Y3o2cGswLXNnS0trWGtISm9vNDVWblRsUTdzbHEtTmJ4Q1FJOFEzOG1TcTlHa3NEUm5yRDlYd2dQMF9nNmhiUnZCbTNJcEt5YS13RnpxZTNjVVUzYm1CcndKTHBycndzUEJILVcwajVNMDhKNEFMNUgxdUZjTFdDOGh0UHpKTk9aVEdJUFU1eUF6Y1VZT1phTkV1blBGY2RxenM3YkJBc1F5emEtWkwzTk84czdscE9sSGlOVlpOTHR0aENsY2JMWjBVMVc1M2trNlljRThNYlNiWEZtQkk0N3k5M1YxLU11TUdyQzNzWk1lQmM5eU1QWXdlX2c?oc=5
2023-04-24 07:00:00,How Palantir Turned a New Leaf to Profitability - Analytics India Magazine,https://news.google.com/rss/articles/CBMilwFBVV95cUxOejZIWFJtRENZaTdObk9GRDFiaDg3cE02a2hTSlQxS0pSMVY2TC13cURyRUh3Z1BodDkxUEtQZHo1YnZwWWVabUVpNmFTellDeFFPcGE2TkFzNzhYVkh5S0twcDk2RjVqREVYZE1lMXRjUk1ieEtMLWpUbzQ1V20waWtMYWZma3FEYWlpb0M2UExnNVVYZ1pN?oc=5
2023-05-04 07:00:00,Palantir Q1: All Eyes On GAAP Profitability (NYSE:PLTR) - Seeking Alpha,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOZXh3NXViekg4UGpyb3lwSExzUEZTZVhoY1NUVFVxYkVZQ0dOU0hPVExHMVZvRUF5clNucGQ4RXRvY2dyM3d4bUxpY09yTU9HYVhlTTlSbXliNTFOeWNXMHFzWFlQZ1VWTXVyTG1WMlVDZldlUzM4NVFYS3NqcDJBU0tsMzNOUnZ5TGhn?oc=5
2023-05-08 07:00:00,Palantir soars on earnings beat and prediction of full-year profitability - CNBC,https://news.google.com/rss/articles/CBMieEFVX3lxTE56U2VwQS1IdktpTXA0ZXVaYnQxV3luMXoydjFuNmZoR2RHZUFWVnlLRXRtbm5QS05tb3JfYUpueDMtRzhEVWdGaE5ST0t0eDVobGF1RlBER0dKamlCbFZBSWowUmNnVDFZMk8wTWNxdllKYm5UR1B3QdIBfkFVX3lxTE1SelFubWktT3VwbVhvRGRwWXpRUU4ySlZGaEUtMnRRcnlvRVdoVXcwV3lEdTA1VjM3SHpFYmk3c3E1d3hnZ3RXUHd6TXktYXN5b2dSWnhONktHS2oyVjdJX2ZkMU1DM2dPeFBkMEh6ZjNvWUN1UGJ6OVR1a3Qxdw?oc=5
2023-05-08 07:00:00,"Palantir jumps on forecast for profit every quarter in 2023, AI demand - Reuters",https://news.google.com/rss/articles/CBMirAFBVV95cUxNbVFsTHQ4OEZBZUtqSFR2RWFMWGV1TERJX2M2Wlg4THpTNV9La19mQTFSblY4OVBhR2F2R1c1akpKZ0JTWFBBSjNQeVpRTWZFTVhSakptMkgzYU1aMVpHNUZLVGw0Tl9yalYyMlVjNXdhYml1cXc0cmJpekhJYUg5OFJMdzdFTWg3c2VCUW8tX1JHbUQyNGZITkQxQ3lkMWFKeDYxTHV5UDAtc1ll?oc=5
2023-05-09 07:00:00,Shares of data analytics firm Palantir surge 22% on profit forecast - Reuters,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOR1pPUFB0MHdhTC16T0lPQkxZZzNPcFY1QlVFRUljUTlnb2liYk5iRFdPTmR4ZkJkV1UtOU9yY2ZKWWhzNFI5MzB6elBJYnV3bzdKcllfckNlQ1ctM190cW14WWo1el9FVUVCdmM0NzFqczluaWk1WUo2MHlLdVJqM25nTXlfNDNlN1ltNWh5cng4d0hNZFUzSnRUajZodHBZSkxURFgzTlhzMjQ?oc=5
2023-05-09 07:00:00,Palantir (PLTR) stock rips over 20% on earnings and unprecedented AI demand - Equity.Guru,https://news.google.com/rss/articles/CBMipwFBVV95cUxPbmVBVTdvQS1EbVZMTzBGaGFaMUpDSjlfN3FNS3pqNmdFWW81dy1zdWZ0UUhMNmNUbzRUYTJiTUpSQkdyNWhBQlo2R1QxR0tnZzRTc3h6TFBPM2lrd2drM1U0bXNjRG4tZFhJQ2Q0eUtSbHgxQ1haYWxjMUF6dUowWk9xeUxyY1NWbm9UbW5QUG96c1J0OXo1WTNOVDN0bk5GNWgzQ2ZpZw?oc=5
2023-05-09 07:00:00,Palantir shares pop 21% on profitability forecast - CMC Markets,https://news.google.com/rss/articles/CBMimwFBVV95cUxOWTRXemdlLTdtNmF2UXptaXdObUtLUWFYdC1pOUlCVEExSDV1Rm1ZZGhWMHdkdV9rTHBKQlJUREtWUnVyTVM1V1NlNVdqM2FFcl95U0NPLWJPamxQbWdsN2tGbndXZmZ2cHBkdEdSaWFnVTNxb2w2d2R1cWd4SWs1RmJqcUFkUmRSVU1uZkxFbDNJc1JMOGxaRlM4bw?oc=5
2023-05-16 07:00:00,"Palantir Reports 20% Jump in Q1 Government Revenue, Aims to Capitalize on AI Tech Developments - GovCon Wire",https://news.google.com/rss/articles/CBMitgFBVV95cUxNaUM3YzVTWHF2TFdQS1lmSVFWQm9Vb3ROakFIdDN4ZkJ4R1VCenYtcUlrOEZ1YXVEQXU0Y1NtbDYwVzhWR2pJcWVsUXo5TU5IRi1Od2RkaGxXYmM0d0duNXdMZEkwOXZseHhVWGNDREZpWlJiRWd5bHdYeVNacGVwenVoODIyblE4dXNJVTBZY0VhZ2JFV1ZIZ3E1TGprejlOcGtoUktkTWNzZFlrZ2tWSDNQa3ZGdw?oc=5
